datetime,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,dewpt
2021-01-31 09:00:00,4859.92,325.44,132.98,0.75,226.97,409.35,517.53,17.73,-0.2,-7.1
2021-01-31 10:00:00,5180.36,357.63,130.24,0.02,244.14,413.0,531.89,20.27,-3.0,-7.4
2021-01-31 11:00:00,6355.29,414.85,137.09,0.0,312.81,496.31,634.06,26.85,-3.2,-7.3
2021-01-31 12:00:00,7583.62,454.19,143.95,0.0,381.47,604.23,761.54,33.44,-5.3,-7.8
2021-01-31 13:00:00,8651.73,479.22,150.8,0.0,419.62,706.69,881.0,40.53,-5.4,-7.9
2021-01-31 14:00:00,9719.85,522.14,165.88,0.0,434.88,825.93,1019.33,49.65,-3.6,-7.4
2021-01-31 15:00:00,9719.85,543.59,183.7,0.0,408.17,875.17,1070.66,60.29,-5.6,-7.9
2021-01-31 16:00:00,7583.62,472.07,180.96,0.0,312.81,725.95,890.48,64.85,-5.4,-7.7
2021-01-31 17:00:00,4966.74,321.87,149.43,0.0,215.53,482.89,604.58,60.29,-5.5,-7.7
2021-01-31 18:00:00,2964.02,169.87,126.12,0.0,141.14,285.68,382.67,50.16,1.4,-12.4
2021-01-31 19:00:00,1655.58,53.64,123.38,0.02,82.97,176.34,342.19,34.96,3.1,-16.3
2021-01-31 20:00:00,974.66,7.49,101.45,4.34,53.88,124.2,306.99,22.29,1.2,-16.1
2021-01-31 21:00:00,667.57,0.54,63.75,24.32,47.21,87.03,233.48,14.95,-0.9,-15.8
2021-01-31 22:00:00,607.49,0.2,51.41,34.33,47.21,64.54,153.48,13.17,-3.8,-15.4
2021-01-31 23:00:00,834.47,1.79,67.17,17.52,55.79,64.47,109.29,14.69,-5.5,-14.9
2021-02-01 00:00:00,921.25,7.38,77.46,5.9,56.74,55.61,77.84,13.43,-3.4,-14.6
2021-02-01 01:00:00,694.28,9.05,54.84,24.32,47.21,31.31,43.96,10.89,-0.9,-16.5
2021-02-01 02:00:00,594.14,10.95,35.99,45.06,42.92,23.3,33.56,11.78,0.0,-19.6
2021-02-01 03:00:00,494.0,9.39,25.02,58.65,37.19,15.47,23.73,10.89,0.9,-21.8
2021-02-01 04:00:00,363.83,5.25,14.22,72.24,23.37,7.42,11.9,6.65,1.6,-23.3
2021-02-01 05:00:00,337.12,4.75,12.68,73.67,21.22,6.27,9.62,5.38,2.1,-24.3
2021-02-01 06:00:00,337.12,4.69,13.02,72.24,21.46,6.35,9.55,5.45,2.2,-24.6
2021-02-01 07:00:00,373.84,5.98,18.68,67.23,29.56,8.78,12.73,6.27,2.2,-25.1
2021-02-01 08:00:00,433.92,6.93,28.1,57.22,38.15,12.39,17.28,6.97,1.4,-25.2
2021-02-01 09:00:00,480.65,4.53,41.81,41.49,41.49,15.09,20.33,7.41,-0.1,-25.2
2021-02-01 10:00:00,527.38,0.85,52.78,27.54,41.96,17.86,23.57,8.36,-1.5,-24.7
2021-02-01 11:00:00,574.11,0.52,50.04,28.61,42.92,22.04,28.87,9.12,-2.2,-24.6
2021-02-01 12:00:00,600.82,0.38,44.55,31.47,43.87,24.9,32.69,9.88,-2.8,-24.8
2021-02-01 13:00:00,614.17,0.48,42.16,29.33,43.87,27.33,36.26,11.53,-3.7,-26.0
2021-02-01 14:00:00,667.57,0.89,43.87,22.89,47.21,32.79,43.94,14.44,-5.0,-26.2
2021-02-01 15:00:00,654.22,1.43,45.93,17.88,46.25,32.62,45.92,16.97,-5.9,-26.0
2021-02-01 16:00:00,534.06,1.2,44.55,18.06,41.96,23.88,39.02,17.99,-6.6,-26.1
2021-02-01 17:00:00,467.3,0.66,40.44,22.89,41.49,20.94,39.33,18.75,-7.3,-26.4
2021-02-01 18:00:00,447.27,0.43,37.36,26.82,41.96,21.62,44.96,18.75,-7.9,-26.4
2021-02-01 19:00:00,440.6,0.35,36.67,28.97,44.35,23.18,52.93,17.73,-8.1,-26.9
2021-02-01 20:00:00,447.27,0.36,38.73,28.61,49.59,25.67,62.51,17.73,-8.1,-27.8
2021-02-01 21:00:00,467.3,0.53,43.53,25.03,56.74,28.81,73.63,19.0,-7.8,-28.9
2021-02-01 22:00:00,687.6,5.76,59.63,8.76,68.67,49.82,100.93,25.08,-8.2,-29.4
2021-02-01 23:00:00,1789.09,63.48,74.71,0.02,118.26,147.34,215.1,38.51,-7.3,-29.5
2021-02-02 00:00:00,3578.19,187.76,93.22,0.03,190.74,301.86,397.32,53.2,-8.3,-28.7
2021-02-02 01:00:00,5874.63,343.32,115.16,1.14,282.29,491.57,619.63,64.34,-6.3,-28.7
2021-02-02 02:00:00,7690.43,447.04,134.35,3.67,373.84,646.21,805.46,66.88,-4.4,-28.3
2021-02-02 03:00:00,6462.1,379.09,131.61,6.97,396.73,546.29,709.27,62.32,-3.1,-27.0
2021-02-02 04:00:00,2029.42,118.02,85.68,18.06,335.69,134.35,211.18,32.93,-1.6,-27.1
2021-02-02 05:00:00,1428.6,78.68,70.6,22.89,232.7,90.08,140.02,30.91,-0.4,-27.8
2021-02-02 06:00:00,1255.04,67.06,67.17,23.6,186.92,82.12,122.98,28.88,0.3,-28.5
2021-02-02 07:00:00,1281.74,66.16,71.97,20.74,188.83,86.74,125.04,26.35,1.0,-28.1
2021-02-02 08:00:00,1482.01,78.68,85.0,12.88,207.9,102.84,144.8,28.63,1.2,-28.0
2021-02-02 09:00:00,1735.69,94.77,100.08,3.71,234.6,115.77,160.99,30.15,-1.0,-27.7
2021-02-02 10:00:00,2136.23,119.81,113.79,0.11,274.66,136.48,184.62,31.92,-4.0,-27.5
2021-02-02 11:00:00,2723.69,146.63,126.12,0.0,324.25,178.73,235.39,35.97,-4.3,-27.1
2021-02-02 12:00:00,3150.94,157.36,123.38,0.0,331.88,218.39,285.06,40.53,-4.3,-25.3
2021-02-02 13:00:00,4058.84,193.12,119.27,0.0,328.06,307.22,390.34,49.65,-4.1,-24.1
2021-02-02 14:00:00,5447.39,246.76,120.64,0.0,347.14,436.8,542.16,61.81,-3.9,-23.6
2021-02-02 15:00:00,6462.1,296.83,124.75,0.0,358.58,532.64,654.84,70.93,-4.8,-23.0
2021-02-02 16:00:00,6622.31,329.02,127.49,0.0,335.69,549.32,677.21,78.02,-4.5,-22.7
2021-02-02 17:00:00,6515.5,343.32,130.24,0.0,324.25,539.93,667.93,90.18,-4.8,-22.7
2021-02-02 18:00:00,6355.29,354.05,131.61,0.0,320.44,529.95,656.23,117.54,-6.8,-23.1
2021-02-03 04:00:00,2323.15,171.66,100.08,13.95,282.29,178.55,230.58,103.35,3.1,-22.0
2021-02-03 05:00:00,1468.66,89.41,87.05,27.18,169.75,102.53,145.14,69.92,6.3,-21.9
2021-02-03 06:00:00,534.06,17.21,40.1,60.8,61.99,26.1,44.38,16.72,6.1,-22.1
2021-02-03 07:00:00,440.6,8.94,30.16,68.67,39.1,19.17,34.31,10.26,5.8,-22.3
2021-02-03 08:00:00,547.41,11.62,44.55,52.21,46.73,26.81,43.74,11.02,5.2,-22.1
2021-02-03 09:00:00,707.63,14.98,70.6,23.25,57.22,36.21,54.26,12.29,2.9,-21.9
2021-02-03 10:00:00,1295.09,62.59,89.11,0.66,81.06,75.51,99.37,18.24,0.0,-21.7
2021-02-03 11:00:00,2269.75,119.81,98.71,0.0,122.07,155.36,192.44,27.87,-0.6,-21.4
2021-02-03 12:00:00,3150.94,143.05,102.82,0.0,150.68,237.0,287.24,38.51,-2.1,-20.1
2021-02-03 13:00:00,3791.81,157.36,102.82,0.0,175.48,300.99,361.64,47.12,-1.2,-19.7
2021-02-03 14:00:00,4379.27,173.45,102.82,0.0,205.99,352.04,421.89,57.76,-1.3,-19.5
2021-02-03 15:00:00,4699.71,198.48,105.56,0.0,232.7,382.26,457.7,70.93,-2.2,-19.1
2021-02-03 16:00:00,4966.74,232.46,111.04,0.0,247.96,405.1,482.57,76.0,-2.3,-18.3
2021-02-03 17:00:00,5821.23,271.8,117.9,0.0,259.4,483.32,572.21,65.86,-2.6,-17.3
2021-02-03 18:00:00,5928.04,264.65,122.01,0.0,251.77,498.36,600.58,53.2,-3.6,-17.4
2021-02-03 19:00:00,3845.22,157.36,109.67,0.0,186.92,318.18,406.94,42.56,-3.0,-17.3
2021-02-03 20:00:00,2456.67,92.98,112.41,0.0,175.48,202.2,272.28,42.56,-3.1,-16.9
2021-02-03 21:00:00,2269.75,83.15,127.49,0.0,202.18,187.57,250.9,48.64,-3.5,-16.4
2021-02-03 22:00:00,2563.48,98.35,137.09,0.0,230.79,212.09,277.4,58.26,-4.3,-15.9
2021-02-03 23:00:00,3364.56,144.84,138.46,0.0,263.21,287.12,362.79,70.93,-4.7,-15.7
2021-02-04 00:00:00,4432.68,218.15,139.83,0.04,297.55,381.43,472.71,82.08,-3.9,-16.4
2021-02-04 01:00:00,5340.58,286.1,142.57,1.4,335.69,452.05,559.27,91.2,-1.5,-16.0
2021-02-04 02:00:00,5981.45,329.02,143.95,4.78,366.21,503.9,624.86,96.26,1.0,-15.5
2021-02-04 03:00:00,6301.88,343.32,152.17,8.05,408.17,534.26,664.3,88.16,3.1,-15.8
2021-02-04 04:00:00,2990.72,169.87,119.27,16.09,381.47,251.8,333.87,55.22,4.7,-16.0
2021-02-04 05:00:00,2082.82,114.44,104.19,21.46,308.99,175.95,244.05,43.06,6.1,-16.3
2021-02-04 06:00:00,1735.69,85.83,94.59,24.68,259.4,146.76,208.81,41.04,7.2,-17.3
2021-02-04 07:00:00,1869.2,92.98,98.71,19.31,244.14,154.32,212.65,39.01,7.9,-18.0
2021-02-04 08:00:00,2510.07,141.26,109.67,8.85,263.21,203.93,269.59,39.01,7.5,-18.7
2021-02-04 09:00:00,3124.24,203.85,120.64,2.08,278.47,248.55,324.57,40.53,3.5,-19.7
2021-02-04 10:00:00,4005.43,286.1,131.61,0.06,305.18,316.89,405.02,41.54,1.4,-20.0
2021-02-04 11:00:00,5180.36,354.05,138.46,0.0,339.51,424.94,531.81,42.05,1.6,-19.4
2021-02-04 12:00:00,6141.66,364.78,139.83,0.0,343.32,525.57,652.92,46.61,0.2,-14.6
2021-02-04 13:00:00,6782.53,361.2,139.83,0.0,358.58,603.27,751.12,58.26,-2.1,-13.5
2021-02-04 14:00:00,7797.24,393.39,143.95,0.0,434.88,701.44,873.15,80.05,-2.4,-13.6
2021-02-04 15:00:00,8544.92,447.04,156.28,0.0,488.28,771.32,963.06,114.5,-2.3,-14.4
2021-02-04 22:00:00,1695.63,71.53,90.48,0.0,98.23,149.39,199.1,99.3,-2.7,-14.3
2021-02-04 23:00:00,2109.53,89.41,91.85,0.0,120.16,186.08,239.64,76.0,-3.0,-15.3
2021-02-05 00:00:00,2883.91,146.63,102.82,0.05,148.77,252.0,320.45,67.89,-3.0,-14.5
2021-02-05 01:00:00,3685.0,211.0,109.67,1.59,183.11,314.45,398.74,59.78,-0.0,-15.1
2021-02-05 02:00:00,4432.68,264.65,108.3,4.47,228.88,380.16,480.28,51.68,3.5,-15.5
2021-02-05 03:00:00,4913.33,289.68,111.04,6.62,267.03,419.84,533.0,47.62,7.0,-15.5
2021-02-05 04:00:00,4806.52,282.53,122.01,8.85,305.18,414.67,537.61,42.05,9.7,-15.4
2021-02-05 05:00:00,4058.84,250.34,128.87,10.91,324.25,348.25,477.25,33.44,10.9,-15.1
2021-02-05 06:00:00,3898.62,253.92,137.09,10.37,370.03,326.14,464.45,29.64,11.7,-14.4
2021-02-05 07:00:00,4005.43,275.37,145.32,8.05,411.99,328.02,472.38,28.12,12.6,-12.4
2021-02-05 08:00:00,4699.71,336.17,152.17,4.2,434.88,368.45,516.08,27.61,12.5,-11.5
2021-02-05 09:00:00,5500.79,425.58,153.54,0.97,434.88,405.96,553.58,28.37,9.8,-10.0
2021-02-05 10:00:00,7263.18,593.66,165.88,0.03,438.69,524.93,686.05,32.93,8.9,-9.9
2021-02-05 16:00:00,4486.08,239.61,105.56,0.0,109.67,426.57,659.41,80.05,0.1,-8.5
2021-02-05 17:00:00,2216.34,109.97,89.11,0.0,65.8,235.86,461.25,70.93,-0.2,-8.3
2021-02-05 18:00:00,1361.85,54.99,86.37,0.0,47.68,177.75,403.13,61.81,-0.6,-8.3
2021-02-05 19:00:00,1041.41,30.4,83.63,0.0,42.92,166.81,401.04,54.21,-0.3,-8.5
2021-02-05 20:00:00,961.3,23.69,80.88,0.03,44.35,173.21,421.65,50.16,0.7,-9.1
2021-02-05 21:00:00,961.3,23.47,78.14,0.04,47.21,184.12,452.81,48.13,0.1,-9.2
2021-02-05 22:00:00,1001.36,27.05,76.08,0.04,48.64,190.65,474.94,48.64,-1.1,-9.0
2021-02-05 23:00:00,1335.14,44.26,77.46,0.0,55.79,218.68,518.8,45.6,-1.2,-9.0
2021-02-06 00:00:00,1522.06,62.59,82.94,0.11,62.94,235.36,564.58,46.1,0.5,-9.0
2021-02-06 01:00:00,1321.79,58.12,80.2,4.16,61.04,218.45,569.79,46.1,4.1,-8.3
2021-02-06 02:00:00,1228.33,58.12,69.23,13.23,65.8,209.89,573.58,44.58,7.5,-8.0
2021-02-06 03:00:00,1041.41,47.83,59.63,22.17,69.62,196.76,569.76,40.53,10.1,-8.0
2021-02-06 04:00:00,674.25,23.92,48.67,42.2,70.57,164.95,514.43,28.37,12.0,-7.6
2021-02-06 05:00:00,594.14,19.22,45.93,49.35,71.53,140.55,434.5,21.03,13.2,-7.4
2021-02-06 06:00:00,574.11,17.43,47.3,49.35,76.29,130.6,404.88,17.99,13.6,-7.4
2021-02-06 07:00:00,1401.9,73.31,75.4,18.42,114.44,181.48,451.33,21.03,13.7,-7.2
2021-02-06 08:00:00,3177.64,219.94,97.33,3.76,183.11,311.26,594.85,27.61,13.4,-6.8
2021-02-06 09:00:00,5287.17,407.7,123.38,0.65,251.77,475.18,782.52,38.51,8.9,-4.3
2021-02-06 10:00:00,6835.94,557.9,142.57,0.02,270.84,592.96,910.55,53.7,7.4,-6.4
2021-02-06 11:00:00,6942.75,572.21,142.57,0.0,207.9,607.91,879.86,52.69,5.9,-6.8
2021-02-06 12:00:00,4646.3,368.36,113.79,0.0,123.98,425.58,634.2,48.64,3.5,-8.1
2021-02-06 13:00:00,1041.41,33.98,80.2,0.23,41.49,138.27,291.13,36.48,4.6,-7.4
2021-02-06 14:00:00,974.66,11.51,71.97,1.11,43.39,106.63,183.0,34.45,4.0,-6.6
2021-02-06 15:00:00,1174.93,22.8,68.55,0.14,52.45,106.41,158.8,34.96,1.7,-6.4
2021-02-06 16:00:00,1455.31,50.07,74.03,0.0,58.65,128.79,188.4,36.48,-0.4,-6.4
2021-02-06 17:00:00,1762.39,76.0,80.2,0.0,61.99,158.15,231.26,35.97,-1.0,-6.5
2021-02-06 18:00:00,2002.72,93.88,83.63,0.0,67.71,184.21,266.87,34.96,-2.0,-6.2
2021-02-06 19:00:00,2243.04,111.76,85.0,0.0,76.29,208.06,291.41,35.97,-2.0,-6.1
2021-02-06 20:00:00,2189.64,108.18,83.63,0.0,80.11,197.75,267.13,43.06,-1.4,-6.9
2021-02-06 21:00:00,1789.09,81.36,77.46,0.0,78.2,148.12,193.06,55.22,-1.9,-8.3
2021-02-06 22:00:00,1268.39,49.62,68.55,0.0,69.62,90.9,115.24,63.33,-2.4,-8.7
2021-02-06 23:00:00,1508.71,59.9,67.17,0.0,85.83,103.99,127.23,67.89,-2.9,-9.3
2021-02-07 00:00:00,1789.09,84.94,75.4,0.17,97.28,120.34,145.31,71.94,-1.7,-9.7
2021-02-07 01:00:00,1548.77,77.78,77.46,5.28,88.69,95.2,117.17,69.92,0.5,-10.9
2021-02-07 02:00:00,1361.85,72.42,70.6,15.02,76.29,79.41,102.49,69.92,2.0,-13.1
2021-02-07 03:00:00,1054.76,55.43,58.26,23.96,63.9,56.36,78.02,58.77,3.0,-14.6
2021-02-07 04:00:00,423.91,10.73,22.96,58.65,32.42,12.2,19.53,21.53,4.2,-16.9
2021-02-07 05:00:00,357.15,6.43,15.77,67.95,25.99,8.04,12.46,12.67,5.4,-17.5
2021-02-07 06:00:00,350.48,5.64,15.59,72.24,25.03,7.99,11.78,10.64,6.0,-17.2
2021-02-07 07:00:00,720.98,24.14,42.5,43.99,47.21,32.03,40.88,13.68,6.2,-18.1
2021-02-07 08:00:00,1281.74,67.95,67.17,15.74,74.39,70.64,88.1,22.04,6.2,-19.6
2021-02-07 09:00:00,1842.5,128.75,82.25,3.93,96.32,108.37,133.75,30.4,3.1,-13.5
2021-02-07 10:00:00,2403.26,187.76,94.59,0.18,116.35,148.63,182.63,43.06,-0.9,-15.9
2021-02-07 11:00:00,3097.53,225.31,104.19,0.0,143.05,211.66,257.3,56.24,-1.8,-17.2
2021-02-07 12:00:00,4058.84,264.65,113.79,0.0,181.2,302.33,361.94,72.96,-0.8,-19.3
2021-02-07 13:00:00,5073.55,303.98,120.64,0.0,221.25,399.24,472.81,90.18,-2.9,-17.7
2021-02-07 14:00:00,6408.69,357.63,128.87,0.0,263.21,510.26,601.53,102.34,-2.8,-18.0
2021-02-07 15:00:00,7797.24,429.15,143.95,0.0,297.55,631.04,740.94,105.38,-1.3,-18.8
2021-02-07 16:00:00,8758.55,500.68,163.14,0.0,308.99,721.65,855.76,104.37,-1.3,-19.0
2021-02-07 17:00:00,9078.98,529.29,171.36,0.0,312.81,758.33,920.38,111.46,-1.3,-18.9
2021-02-07 18:00:00,9078.98,514.98,171.36,0.0,324.25,764.15,942.97,116.53,-4.0,-18.4
2021-02-07 19:00:00,8331.3,464.92,164.51,0.0,350.95,712.07,892.75,123.62,-4.4,-17.6
2021-02-08 04:00:00,1054.76,59.01,65.12,30.76,123.98,66.53,88.4,59.28,4.5,-16.4
2021-02-08 05:00:00,894.55,46.05,62.38,37.91,133.51,54.08,72.94,40.53,5.7,-16.5
2021-02-08 06:00:00,1108.17,60.8,78.14,34.69,186.92,75.11,97.69,38.51,6.2,-16.5
2021-02-08 07:00:00,1922.61,114.44,116.53,18.24,289.92,152.96,190.36,37.49,6.5,-15.0
2021-02-08 08:00:00,3284.45,209.21,150.8,7.33,385.28,274.36,338.63,37.49,6.2,-10.6
2021-02-08 09:00:00,4646.3,314.71,164.51,1.61,434.88,363.01,451.72,37.49,2.5,-9.4
2021-02-08 10:00:00,5928.04,407.7,167.25,0.06,446.32,425.76,526.67,38.51,-1.3,-9.6
2021-02-08 11:00:00,6782.53,447.04,164.51,0.0,392.91,491.87,601.99,39.01,-1.2,-9.6
2021-02-08 12:00:00,6942.75,418.43,154.91,0.0,328.06,538.6,658.98,42.56,-1.5,-7.5
2021-02-08 13:00:00,6942.75,375.51,142.57,0.0,316.62,570.11,702.82,50.16,-1.0,-7.2
2021-02-08 14:00:00,7263.18,354.05,138.46,0.0,324.25,625.44,773.41,58.77,-1.0,-7.0
2021-02-08 15:00:00,7476.81,354.05,137.09,0.0,335.69,665.25,826.61,65.86,-1.6,-7.0
2021-02-08 16:00:00,6835.94,339.75,135.72,0.0,324.25,622.82,784.46,70.93,-3.0,-7.2
2021-02-08 17:00:00,6675.72,346.9,138.46,0.0,331.88,607.93,769.66,83.09,-3.9,-8.0
2021-02-08 18:00:00,7263.18,393.39,154.91,0.0,373.84,666.94,836.05,112.47,-3.4,-9.0
2021-02-09 04:00:00,4058.84,282.53,163.14,11.62,484.47,373.07,456.84,80.05,4.4,-8.9
2021-02-10 01:00:00,3578.19,239.61,112.41,1.99,137.33,306.65,391.18,117.54,2.1,-12.5
2021-02-10 02:00:00,3124.24,209.21,98.71,6.26,133.51,256.73,334.04,81.06,5.9,-13.2
2021-02-10 03:00:00,2483.37,162.72,87.05,10.55,133.51,199.05,269.13,64.85,8.8,-13.2
2021-02-10 04:00:00,1161.58,69.74,71.97,23.6,131.61,99.3,150.06,47.12,10.4,-13.3
2021-02-10 05:00:00,1148.22,71.53,76.08,25.03,160.22,100.43,150.26,42.05,11.4,-13.1
2021-02-10 06:00:00,1348.5,90.3,87.74,20.92,217.44,117.63,170.72,40.53,12.0,-12.9
2021-02-10 07:00:00,2429.96,177.03,115.16,11.62,335.69,208.45,278.53,38.51,11.8,-11.4
2021-02-10 08:00:00,4592.9,343.32,156.28,4.56,473.02,396.71,502.42,36.99,10.7,-8.2
2021-02-10 10:00:00,9078.98,672.34,252.25,0.06,511.17,743.56,925.17,44.58,1.3,-6.9
2021-02-10 17:00:00,8331.3,396.97,183.7,0.0,278.47,863.55,1064.28,79.04,-0.0,-2.8
2021-02-10 18:00:00,7904.05,386.24,186.44,0.0,282.29,845.17,1034.27,99.3,0.5,-2.4
2021-02-10 19:00:00,7690.43,389.81,197.41,0.0,274.66,827.66,1006.97,127.67,-2.0,-3.6
2021-02-11 03:00:00,8010.86,522.14,205.64,4.11,188.83,762.82,907.67,114.5,4.6,-2.0
2021-02-11 04:00:00,7690.43,493.53,230.31,6.53,270.84,764.89,903.76,93.22,6.4,-1.7
2021-02-11 05:00:00,8331.3,522.14,263.21,7.78,343.32,864.0,1014.8,72.96,8.1,-1.3
2021-02-11 16:00:00,5661.01,300.41,249.51,0.0,200.27,846.78,1020.71,122.61,1.0,-1.1
2021-02-11 20:00:00,4058.84,168.09,200.15,0.0,109.67,719.54,852.67,128.69,-0.0,-2.1
2021-02-11 21:00:00,4005.43,169.87,186.44,0.0,99.18,700.67,816.29,121.59,-0.3,-2.3
2021-02-11 22:00:00,3898.62,168.09,172.73,0.0,93.46,656.28,751.61,121.59,-0.3,-2.4
2021-02-11 23:00:00,4058.84,182.39,157.65,0.0,108.72,612.84,695.9,121.59,-0.5,-2.6
2021-02-12 00:00:00,3952.03,203.85,142.57,0.09,117.3,525.75,624.04,114.5,1.0,-1.5
2021-02-12 01:00:00,3231.05,182.39,124.75,1.83,93.46,407.97,571.44,94.24,4.2,-1.7
2021-02-12 02:00:00,2830.51,168.09,105.56,6.17,88.69,354.7,603.86,77.01,7.3,-1.7
2021-02-12 03:00:00,2403.26,141.26,93.22,11.18,96.32,314.28,659.82,65.86,9.7,-2.7
2021-02-12 04:00:00,1028.06,38.89,65.8,36.48,86.78,201.93,763.06,30.4,11.4,-3.7
2021-02-12 05:00:00,827.79,28.16,57.58,45.06,82.97,187.55,765.91,23.31,12.5,-4.6
2021-02-12 06:00:00,781.06,26.6,57.58,44.35,86.78,177.01,701.58,21.53,13.2,-5.3
2021-02-12 07:00:00,2296.45,141.26,90.48,11.62,152.59,274.83,757.03,26.85,13.4,-4.8
2021-02-12 08:00:00,5180.36,386.24,119.27,2.44,267.03,492.29,981.24,39.52,13.2,-3.9
2021-02-12 20:00:00,5928.04,350.48,167.25,0.0,82.97,759.83,1013.47,39.52,-0.6,-0.6
2021-02-12 21:00:00,4753.11,275.37,134.35,0.0,84.88,650.62,798.66,36.48,-0.1,-0.2
2021-02-12 22:00:00,4165.65,243.19,119.27,0.0,78.2,583.98,655.69,29.64,0.1,0.0
2021-02-12 23:00:00,4539.49,268.22,116.53,0.0,76.29,593.3,644.59,20.77,0.8,0.8
2021-02-13 00:00:00,5233.76,325.44,124.75,0.0,85.83,640.8,690.82,19.76,1.7,1.6
2021-02-13 01:00:00,4379.27,278.95,122.01,0.0,109.67,542.77,585.88,14.31,2.7,2.5
2021-02-13 02:00:00,3845.22,250.34,117.9,0.0,123.98,474.76,521.87,13.3,3.7,3.4
2021-02-13 03:00:00,3204.35,214.58,115.16,0.0,137.33,411.21,458.64,12.03,4.7,4.1
2021-02-13 04:00:00,3044.13,209.21,116.53,0.0,137.33,392.18,442.29,8.61,5.8,4.3
2021-02-13 05:00:00,3524.78,250.34,120.64,0.0,139.24,427.11,483.49,9.25,6.5,4.4
2021-02-13 06:00:00,3845.22,289.68,123.38,0.0,162.13,447.64,506.38,12.54,7.1,4.4
2021-02-13 07:00:00,4272.46,329.02,126.12,0.0,196.46,472.54,534.93,17.23,7.7,4.4
2021-02-13 08:00:00,4753.11,386.24,130.24,0.0,223.16,511.17,579.08,19.51,7.9,4.5
2021-02-13 09:00:00,5287.17,450.61,137.09,0.0,242.23,538.0,611.4,20.01,7.2,4.8
2021-02-13 10:00:00,5714.42,500.68,142.57,0.0,263.21,568.52,648.73,23.56,5.5,4.2
2021-02-13 11:00:00,6729.13,557.9,152.17,0.0,312.81,654.23,749.07,32.93,4.2,3.5
2021-02-13 12:00:00,8117.68,607.97,167.25,0.0,381.47,785.19,900.43,43.06,3.7,3.3
2021-02-13 15:00:00,7797.24,579.36,172.73,0.0,167.85,858.83,956.74,33.95,2.8,2.6
2021-02-13 16:00:00,5767.82,464.92,153.54,0.0,62.94,680.6,754.44,19.0,2.6,2.3
2021-02-13 17:00:00,4112.24,350.48,131.61,0.0,34.81,525.79,584.3,15.2,3.2,2.9
2021-02-13 18:00:00,3044.13,257.49,115.16,0.0,27.42,424.94,477.12,14.31,3.7,3.3
2021-02-13 19:00:00,2456.67,193.12,105.56,0.0,26.46,374.85,423.29,13.3,3.7,3.4
2021-02-13 20:00:00,2243.04,159.14,100.08,0.0,29.56,363.71,408.37,10.39,3.6,3.3
2021-02-13 21:00:00,2082.82,128.75,93.22,0.0,35.76,350.76,390.87,7.41,3.4,3.0
2021-02-13 22:00:00,1815.8,86.73,84.31,0.0,43.87,307.19,333.24,5.83,3.1,2.8
2021-02-13 23:00:00,2056.12,87.62,80.2,0.0,65.8,293.93,318.33,7.47,2.8,1.8
2021-02-14 00:00:00,2830.51,143.05,85.0,0.0,99.18,329.29,362.95,11.78,2.6,1.5
2021-02-14 01:00:00,3631.59,202.06,93.22,0.0,131.61,361.69,404.8,16.09,2.6,0.3
2021-02-14 02:00:00,4219.06,236.03,100.08,0.0,160.22,386.1,437.05,19.0,2.5,-0.2
2021-02-14 03:00:00,4539.49,253.92,105.56,0.0,194.55,401.1,456.23,23.31,2.4,-0.5
2021-02-14 04:00:00,4966.74,289.68,111.04,0.04,234.6,428.05,486.66,25.84,1.8,-0.1
2021-02-14 05:00:00,4646.3,282.53,111.04,0.14,217.44,387.0,439.96,19.76,1.7,0.4
2021-02-14 06:00:00,3150.94,198.48,102.82,0.29,192.64,253.79,290.9,13.81,2.1,-0.2
2021-02-14 07:00:00,1495.36,89.41,90.48,1.52,167.85,119.07,140.4,11.27,3.0,-0.2
2021-02-14 08:00:00,1441.96,94.77,89.11,2.08,164.03,117.21,139.07,12.03,3.1,-0.1
2021-02-14 09:00:00,1602.17,119.81,90.48,0.96,171.66,131.88,155.84,13.05,2.8,0.1
2021-02-14 10:00:00,1708.98,130.53,93.22,0.11,146.87,146.46,171.4,16.72,1.2,-0.4
2021-02-14 11:00:00,1548.77,91.2,98.71,0.0,90.6,142.64,166.71,24.32,0.4,-0.6
2021-02-14 12:00:00,947.95,25.26,75.4,1.14,45.3,70.17,85.85,23.81,1.8,1.0
2021-02-14 13:00:00,540.73,0.34,38.73,37.91,27.9,22.59,30.76,15.45,1.3,-13.0
2021-02-14 14:00:00,460.63,0.01,23.65,69.38,22.89,13.92,19.97,12.67,-0.1,-14.4
2021-02-14 15:00:00,397.21,0.0,19.19,78.68,18.36,8.9,13.7,12.92,-0.9,-15.4
2021-02-14 16:00:00,343.8,0.0,17.14,82.97,15.26,5.13,8.71,13.81,-2.1,-15.9
2021-02-14 17:00:00,350.48,0.0,19.88,79.39,20.74,6.14,9.77,16.09,-3.0,-15.6
2021-02-14 18:00:00,350.48,0.0,20.56,75.82,23.84,7.08,11.06,18.24,-3.6,-16.0
2021-02-14 19:00:00,440.6,0.02,29.47,61.51,30.04,14.99,20.61,22.8,-4.5,-17.2
2021-02-14 20:00:00,620.84,0.27,46.61,36.84,42.44,30.5,39.2,31.41,-5.2,-18.0
2021-02-14 21:00:00,821.11,3.02,64.43,12.7,58.17,48.7,60.89,40.03,-5.8,-18.1
2021-02-14 22:00:00,1134.87,19.0,72.66,0.94,79.16,75.91,92.76,49.14,-6.1,-18.6
